entry_ts,exit_ts,direction,pnl_ticks
2025-03-04 16:00:00 UTC,2025-03-04 16:05:00 UTC,short,328.0
2025-03-04 16:40:00 UTC,2025-03-04 16:45:00 UTC,short,-80.0
2025-03-04 16:00:00 UTC,2025-03-04 21:55:00 UTC,short,-1110.0
2025-03-04 16:40:00 UTC,2025-03-04 21:55:00 UTC,short,-1110.0
2025-03-05 16:10:00 UTC,2025-03-05 16:30:00 UTC,short,240.0
2025-03-05 16:55:00 UTC,2025-03-05 17:00:00 UTC,short,-80.0
2025-03-05 16:10:00 UTC,2025-03-05 21:55:00 UTC,short,-1161.0
2025-03-05 16:55:00 UTC,2025-03-05 21:55:00 UTC,short,-1161.0
2025-03-06 16:00:00 UTC,2025-03-06 16:05:00 UTC,long,429.0
2025-03-06 16:35:00 UTC,2025-03-06 16:45:00 UTC,long,-80.0
2025-03-06 16:00:00 UTC,2025-03-06 21:55:00 UTC,long,-630.0
2025-03-06 16:35:00 UTC,2025-03-06 21:55:00 UTC,long,-630.0
2025-03-07 16:00:00 UTC,2025-03-07 16:05:00 UTC,short,240.0
2025-03-07 17:45:00 UTC,2025-03-07 17:50:00 UTC,short,-80.0
2025-03-07 16:00:00 UTC,2025-03-07 21:55:00 UTC,short,-703.0
2025-03-07 17:45:00 UTC,2025-03-07 21:55:00 UTC,short,-703.0
2025-03-10 15:00:00 UTC,2025-03-10 15:05:00 UTC,short,706.0
2025-03-10 15:00:00 UTC,2025-03-10 20:55:00 UTC,short,1079.0
2025-03-11 15:00:00 UTC,2025-03-11 15:05:00 UTC,short,-80.0
2025-03-11 16:00:00 UTC,2025-03-11 16:05:00 UTC,short,-80.0
2025-03-11 15:00:00 UTC,2025-03-11 20:55:00 UTC,short,43.0
2025-03-11 16:00:00 UTC,2025-03-11 20:55:00 UTC,short,43.0
2025-03-12 15:00:00 UTC,2025-03-12 15:05:00 UTC,short,785.0
2025-03-12 15:55:00 UTC,2025-03-12 16:05:00 UTC,short,-80.0
2025-03-12 15:00:00 UTC,2025-03-12 20:55:00 UTC,short,276.0
2025-03-12 15:55:00 UTC,2025-03-12 20:55:00 UTC,short,276.0
