entry_ts,exit_ts,direction,pnl_ticks
2025-06-16 15:00:00 UTC,2025-06-16 15:05:00 UTC,long,197.0
2025-06-16 15:00:00 UTC,2025-06-16 20:55:00 UTC,long,88.0
2025-06-17 15:00:00 UTC,2025-06-17 15:05:00 UTC,long,118.0
2025-06-17 15:00:00 UTC,2025-06-17 20:55:00 UTC,long,-144.0
2025-06-18 15:00:00 UTC,2025-06-18 15:05:00 UTC,long,210.0
2025-06-18 15:00:00 UTC,2025-06-18 20:55:00 UTC,long,-84.0
2025-06-19 15:00:00 UTC,2025-06-19 15:30:00 UTC,short,25.0
2025-06-19 15:00:00 UTC,2025-06-19 16:59:00 UTC,short,86.0
2025-06-20 15:00:00 UTC,2025-06-20 15:05:00 UTC,short,151.0
2025-06-20 15:35:00 UTC,2025-06-20 15:40:00 UTC,short,-25.0
2025-06-20 15:00:00 UTC,2025-06-20 20:55:00 UTC,short,70.0
2025-06-20 15:35:00 UTC,2025-06-20 20:55:00 UTC,short,70.0
2025-06-23 15:00:00 UTC,2025-06-23 15:05:00 UTC,long,75.0
2025-06-23 15:40:00 UTC,2025-06-23 15:50:00 UTC,long,-25.0
2025-06-23 15:00:00 UTC,2025-06-23 20:55:00 UTC,long,354.0
2025-06-23 15:40:00 UTC,2025-06-23 20:55:00 UTC,long,354.0
2025-06-24 15:00:00 UTC,2025-06-24 15:10:00 UTC,long,25.0
2025-06-24 15:00:00 UTC,2025-06-24 20:55:00 UTC,long,163.0
2025-06-25 15:00:00 UTC,2025-06-25 15:05:00 UTC,short,75.0
2025-06-25 15:00:00 UTC,2025-06-25 20:55:00 UTC,short,96.0
2025-06-26 15:00:00 UTC,2025-06-26 15:05:00 UTC,long,194.0
2025-06-26 15:00:00 UTC,2025-06-26 20:55:00 UTC,long,295.0
2025-06-27 15:00:00 UTC,2025-06-27 15:05:00 UTC,long,206.0
2025-06-27 15:00:00 UTC,2025-06-27 20:55:00 UTC,long,382.0
2025-06-30 15:00:00 UTC,2025-06-30 15:05:00 UTC,short,98.0
2025-06-30 15:30:00 UTC,2025-06-30 15:35:00 UTC,short,-25.0
2025-06-30 15:00:00 UTC,2025-06-30 20:55:00 UTC,short,-19.0
