entry_ts,exit_ts,direction,pnl_ticks
2025-02-25 17:00:00 UTC,2025-02-25 17:08:00 UTC,short,433.0000000000018
2025-02-25 17:00:00 UTC,2025-02-25 21:55:00 UTC,short,205.0
2025-02-26 17:00:00 UTC,2025-02-26 21:55:00 UTC,long,120.99999999999909
2025-02-27 17:00:00 UTC,2025-02-27 21:55:00 UTC,short,87.00000000000273
2025-03-03 17:00:00 UTC,2025-03-03 21:55:00 UTC,long,89.00000000000091
2025-03-04 17:56:00 UTC,2025-03-04 21:55:00 UTC,short,-68.00000000000182
2025-03-05 17:00:00 UTC,2025-03-05 21:55:00 UTC,long,65.0
2025-03-06 17:00:00 UTC,2025-03-06 21:55:00 UTC,long,-40.99999999999909
2025-03-10 16:40:00 UTC,2025-03-10 20:55:00 UTC,short,106.99999999999818
2025-03-12 16:00:00 UTC,2025-03-12 20:55:00 UTC,long,164.0000000000009
2025-03-13 16:00:00 UTC,2025-03-13 16:08:00 UTC,long,306.0000000000036
2025-03-13 16:00:00 UTC,2025-03-13 20:55:00 UTC,long,406.0000000000036
2025-03-14 16:00:00 UTC,2025-03-14 20:55:00 UTC,short,20.0
2025-03-17 16:00:00 UTC,2025-03-17 20:55:00 UTC,long,93.00000000000182
2025-03-18 16:00:00 UTC,2025-03-18 20:55:00 UTC,short,-22.00000000000273
2025-03-20 16:00:00 UTC,2025-03-20 20:55:00 UTC,long,44.00000000000092
2025-03-21 16:00:00 UTC,2025-03-21 20:55:00 UTC,short,-18.000000000001815
2025-03-24 16:00:00 UTC,2025-03-24 20:55:00 UTC,short,70.99999999999908
2025-03-26 16:00:00 UTC,2025-03-26 20:55:00 UTC,short,-10.0
2025-03-27 16:00:00 UTC,2025-03-27 20:55:00 UTC,long,64.00000000000092
2025-03-28 16:00:00 UTC,2025-03-28 20:55:00 UTC,long,4.0000000000009095
2025-04-01 16:00:00 UTC,2025-04-01 20:55:00 UTC,short,80.99999999999909
2025-04-02 16:08:00 UTC,2025-04-02 20:55:00 UTC,long,206.00000000000367
2025-04-03 16:00:00 UTC,2025-04-03 20:55:00 UTC,long,405.9999999999991
2025-04-04 16:00:00 UTC,2025-04-04 20:55:00 UTC,short,246.99999999999818
2025-04-07 16:00:00 UTC,2025-04-07 20:55:00 UTC,short,246.99999999999818
2025-04-08 16:00:00 UTC,2025-04-08 20:55:00 UTC,short,190.0
2025-04-09 16:00:00 UTC,2025-04-09 20:55:00 UTC,long,26.99999999999818
2025-04-10 16:00:00 UTC,2025-04-10 20:55:00 UTC,long,373.0000000000018
2025-04-11 16:48:00 UTC,2025-04-11 20:55:00 UTC,short,-125.99999999999909
2025-04-16 16:00:00 UTC,2025-04-16 20:55:00 UTC,long,275.0
2025-04-17 16:00:00 UTC,2025-04-17 16:32:00 UTC,short,50.0
2025-04-17 16:00:00 UTC,2025-04-17 20:55:00 UTC,short,-105.0
2025-04-22 16:00:00 UTC,2025-04-22 20:55:00 UTC,short,375.0
2025-04-23 16:00:00 UTC,2025-04-23 20:55:00 UTC,short,19.00000000000091
2025-04-28 16:00:00 UTC,2025-04-28 16:08:00 UTC,long,347.99999999999727
2025-04-28 16:00:00 UTC,2025-04-28 20:55:00 UTC,long,404.0000000000009
2025-04-29 16:24:00 UTC,2025-04-29 20:55:00 UTC,long,-33.000000000001826
2025-04-30 16:00:00 UTC,2025-04-30 20:55:00 UTC,long,-216.99999999999818
2025-05-01 16:00:00 UTC,2025-05-01 20:55:00 UTC,short,-182.99999999999727
2025-05-02 16:00:00 UTC,2025-05-02 20:55:00 UTC,short,-35.0
2025-05-05 16:00:00 UTC,2025-05-05 20:55:00 UTC,short,-224.0000000000009
2025-05-06 16:08:00 UTC,2025-05-06 20:55:00 UTC,long,331.99999999999824
2025-05-07 16:16:00 UTC,2025-05-07 20:55:00 UTC,short,135.9999999999991
2025-05-08 16:00:00 UTC,2025-05-08 16:08:00 UTC,short,410.99999999999454
2025-05-08 16:00:00 UTC,2025-05-08 20:55:00 UTC,short,483.0000000000018
2025-05-09 16:00:00 UTC,2025-05-09 20:55:00 UTC,long,-145.9999999999991
